init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
1,2,1000,7,7,0.15,4,0,0,1
1,3,1000,5,5,0.15,4,0,0,1
1,4,1000,15,15,0.15,4,0,0,1
2,4,1000,11,11,0.15,4,0,0,1
2,5,1000,11,11,0.15,4,0,0,1
3,4,1000,7,7,0.15,4,0,0,1
3,6,1000,11,11,0.15,4,0,0,1
3,7,1000,9,9,0.15,4,0,0,1
4,5,1000,7,7,0.15,4,0,0,1
4,7,1000,7,7,0.15,4,0,0,1
4,8,1000,9,9,0.15,4,0,0,1
5,8,1000,7,7,0.15,4,0,0,1
6,7,1000,9,9,0.15,4,0,0,1
6,9,1000,13,13,0.15,4,0,0,1
7,8,1000,9,9,0.15,4,0,0,1
7,10,1000,3,3,0.15,4,0,0,1
7,11,1000,13,13,0.15,4,0,0,1
8,11,1000,3,3,0.15,4,0,0,1
9,10,1000,9,9,0.15,4,0,0,1
9,12,1000,2,2,0.15,4,0,0,1
10,11,1000,9,9,0.15,4,0,0,1
10,12,1000,12,12,0.15,4,0,0,1
10,13,1000,12,12,0.15,4,0,0,1
11,13,1000,2,2,0.15,4,0,0,1
2,1,1000,7,7,0.15,4,0,0,1
3,1,1000,5,5,0.15,4,0,0,1
4,1,1000,15,15,0.15,4,0,0,1
4,2,1000,11,11,0.15,4,0,0,1
5,2,1000,11,11,0.15,4,0,0,1
4,3,1000,7,7,0.15,4,0,0,1
6,3,1000,11,11,0.15,4,0,0,1
7,3,1000,9,9,0.15,4,0,0,1
5,4,1000,7,7,0.15,4,0,0,1
7,4,1000,7,7,0.15,4,0,0,1
8,4,1000,9,9,0.15,4,0,0,1
8,5,1000,7,7,0.15,4,0,0,1
7,6,1000,9,9,0.15,4,0,0,1
9,6,1000,13,13,0.15,4,0,0,1
8,7,1000,9,9,0.15,4,0,0,1
10,7,1000,3,3,0.15,4,0,0,1
11,7,1000,13,13,0.15,4,0,0,1
11,8,1000,3,3,0.15,4,0,0,1
10,9,1000,9,9,0.15,4,0,0,1
12,9,1000,2,2,0.15,4,0,0,1
11,10,1000,9,9,0.15,4,0,0,1
12,10,1000,12,12,0.15,4,0,0,1
13,10,1000,12,12,0.15,4,0,0,1
13,11,1000,2,2,0.15,4,0,0,1
